#"Progress (%)","Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
101.0%,3030000,23328.57639930211,2984.0481985224474,117.22962743664833,7.45e+03
101.0%,3031000,23342.798767287284,3015.5237425906507,118.46615783394832,7.45e+03
101.1%,3032000,23432.337057787925,3131.819828118575,123.03489998279488,7.45e+03
101.1%,3033000,23393.723263625056,3115.746685827138,122.40345961816057,7.45e+03
101.1%,3034000,23335.779849667102,2995.2114676909096,117.66818130660319,7.45e+03
101.2%,3035000,23421.52837378159,3090.3087845009895,121.40412063405462,7.45e+03
101.2%,3036000,23315.4573259335,3070.723924751863,120.63472092632671,7.45e+03
101.2%,3037000,23377.29972737655,3091.5056117393215,121.45113851108661,7.45e+03
101.3%,3038000,23335.905703388155,3050.542320510155,119.84187785244448,7.45e+03
101.3%,3039000,23365.013505343348,3022.482924144081,118.73955229894946,7.45e+03
101.3%,3040000,23414.822954431176,2927.2408912198193,114.99792773619988,7.45e+03
101.4%,3041000,23307.509055279195,3070.5362395477164,120.62734763169685,7.46e+03
101.4%,3042000,23352.855009447783,3023.857533810619,118.7935544357644,7.46e+03
101.4%,3043000,23331.172788528726,3001.1876969040763,117.90296006268443,7.46e+03
101.5%,3044000,23286.130999911577,3046.062667690846,119.66589274894878,7.46e+03
101.5%,3045000,23328.415294140577,3085.6064985147077,121.2193892900551,7.46e+03
101.5%,3046000,23389.927725259215,3104.103716386155,121.94606051498972,7.46e+03
101.6%,3047000,23472.485384970903,3020.733316804365,118.67081821593536,7.46e+03
101.6%,3048000,23337.730567641556,3072.5545628691975,120.70663833857654,7.46e+03
101.6%,3049000,23397.24999147281,3020.828966745561,118.67457586535143,7.46e+03
101.7%,3050000,23413.63624024391,2907.6417358969516,114.22796642065865,7.46e+03
101.7%,3051000,23302.241876434535,3041.922186169144,119.5032321369527,7.46e+03
101.7%,3052000,23239.269892930984,2995.2051787602895,117.66793424323674,7.46e+03
101.8%,3053000,23299.52126196958,2968.6857533742336,116.62610711746153,7.46e+03
101.8%,3054000,23318.874991763383,3145.700307429972,123.58020063146499,7.46e+03
101.8%,3055000,23345.135431818664,3043.4236387644505,119.5622173532266,7.46e+03
101.9%,3056000,23453.778330300003,3037.5031143384886,119.3296269838657,7.46e+03
101.9%,3057000,23470.64730715379,3099.6624231547353,121.77158238453794,7.46e+03
101.9%,3058000,23482.151501160115,3095.22425653961,121.59722708456304,7.46e+03
102.0%,3059000,23457.91209127009,3127.799382194808,122.87695502131412,7.46e+03
102.0%,3060000,23536.213614936918,3160.590273897386,124.16515942079803,7.47e+03
102.0%,3061000,23500.15185144916,3031.1600438364467,119.08043670867946,7.47e+03
102.1%,3062000,23488.024870406836,3053.2065329315274,119.94654259268701,7.47e+03
102.1%,3063000,23369.69815396145,3081.5295855671093,121.0592259970576,7.47e+03
102.1%,3064000,23491.645374190062,2998.312398523536,117.79000271900384,7.47e+03
102.2%,3065000,23535.914567295462,2977.8458656050166,116.98596609850087,7.47e+03
102.2%,3066000,23379.749715220183,3087.4137737770416,121.29038888241548,7.47e+03
102.2%,3067000,23438.649368844926,3057.5658820972035,120.11780151498309,7.47e+03
102.3%,3068000,23440.85962095484,3038.956585368793,119.38672722355248,7.47e+03
102.3%,3069000,23493.623148512095,3009.19595224725,118.21756784642017,7.47e+03
102.3%,3070000,23453.96366823092,3074.8289167720113,120.79598731786513,7.47e+03
102.4%,3071000,23530.54893489182,3087.912648657435,121.30998739841634,7.47e+03
102.4%,3072000,23470.585685916245,3090.7560589150144,121.42169200335893,7.47e+03
102.4%,3073000,23452.85933395289,3106.121188559706,122.0253177841539,7.47e+03
102.5%,3074000,23399.041488945484,3035.3434667280985,119.24478429101447,7.47e+03
102.5%,3075000,23338.291688080877,3053.4946626087476,119.95786189199683,7.47e+03
102.5%,3076000,23454.165919424966,2985.915083434897,117.30296881996176,7.47e+03
102.6%,3077000,23407.25296914205,3082.385943025566,121.09286837115101,7.47e+03
102.6%,3078000,23419.928539417684,3024.7451955396227,118.82842661170058,7.48e+03
102.6%,3079000,23453.721112521365,3025.0030115635604,118.83855502599643,7.48e+03
102.7%,3080000,23376.55700699985,3053.3175564677254,119.95090420044913,7.48e+03
102.7%,3081000,23354.682463940233,3073.9756882048046,120.76246786362123,7.48e+03
102.7%,3082000,23455.222902797163,2985.3942155533036,117.28250629937206,7.48e+03
102.8%,3083000,23401.45799608156,2997.6826248317857,117.76526178643786,7.48e+03
102.8%,3084000,23372.38470512815,3010.763944899998,118.27916711770409,7.48e+03
102.8%,3085000,23391.073766309768,3047.9361358700876,119.7394927587528,7.48e+03
102.9%,3086000,23427.467737451196,2964.6621624181184,116.4680386020212,7.48e+03
102.9%,3087000,23356.846008382738,2989.4796286749443,117.4430035253927,7.48e+03
102.9%,3088000,23297.21959718503,2959.9229791872194,116.28185773376732,7.48e+03
103.0%,3089000,23323.68649525568,2987.552166609883,117.36728234237117,7.48e+03
103.0%,3090000,23317.554068733007,3107.4404421641375,122.07714523406526,7.48e+03
103.0%,3091000,23288.528226546943,3063.703407498258,120.35891686174755,7.48e+03
103.1%,3092000,23373.29931934178,3015.185834203863,118.45288295644788,7.48e+03
103.1%,3093000,23430.304782461375,3126.5517167204243,122.8279399421341,7.48e+03
103.1%,3094000,23424.164178732783,3105.4697784469836,121.99972685540794,7.48e+03
103.2%,3095000,23357.40474574268,3053.907767275171,119.97409088794974,7.48e+03
103.2%,3096000,23343.54107259214,3097.8963511008305,121.70220147808742,7.48e+03
103.2%,3097000,23363.061807442456,3019.420231800349,118.61923310216618,7.49e+03
103.3%,3098000,23372.898076904938,3121.397595305846,122.62545804740685,7.49e+03
103.3%,3099000,23374.037592429668,3022.9672530525895,118.7585793701373,7.49e+03
103.3%,3100000,23414.101501930505,2879.793989520137,113.13395562876839,7.49e+03
103.4%,3101000,23296.333224773407,3010.5147306045237,118.26937662604084,7.49e+03
103.4%,3102000,23324.805366361514,3024.076898056066,118.80217225526862,7.49e+03
103.4%,3103000,23428.38507161662,2937.6033880258046,115.40502291665997,7.49e+03
103.5%,3104000,23369.582493837923,3095.476359691681,121.60713106621036,7.49e+03
103.5%,3105000,23393.88319548592,3064.179487480169,120.37761987027706,7.49e+03
103.5%,3106000,23332.986656751484,3066.8278992575997,120.48166387537081,7.49e+03
103.6%,3107000,23306.140812650323,3053.0413381162307,119.9400528427355,7.49e+03
103.6%,3108000,23399.55809950456,3032.4521585111443,119.1311979939681,7.49e+03
103.6%,3109000,23392.406243603677,3048.600001302289,119.76557300012543,7.49e+03
103.7%,3110000,23362.270507303998,3042.55442482642,119.52806990675823,7.49e+03
103.7%,3111000,23339.821716845036,2923.438467969625,114.84854788999048,7.49e+03
103.7%,3112000,23273.97229843028,3046.5809816009796,119.6862549356622,7.49e+03
103.8%,3113000,23337.637980282307,3045.1521521899886,119.63012275267538,7.49e+03
103.8%,3114000,23278.036442883313,3025.373647216753,118.85311560834896,7.49e+03
103.8%,3115000,23293.59950293787,2954.3840532498607,116.06425862650181,7.49e+03
103.9%,3116000,23277.28965304047,2945.6599072510226,115.72152676793026,7.49e+03
103.9%,3117000,23347.139734786004,2938.772463755472,115.45095056364033,7.49e+03
103.9%,3118000,23276.20461498201,3011.889254252349,118.32337538357338,7.49e+03
104.0%,3119000,23209.839985143393,2962.1090062908133,116.36773675644788,7.49e+03
104.0%,3120000,23241.896696157753,2963.397215386206,116.41834460935995,7.49e+03
104.0%,3121000,23247.632735904306,3013.034190353261,118.36835469477055,7.49e+03
104.1%,3122000,23152.856608677655,3127.809987756973,122.87737166542259,7.49e+03
104.1%,3123000,23249.601501923054,2987.7061652068232,117.37333224402958,7.49e+03
104.1%,3124000,23332.412705766037,2975.027996259866,116.87526487937825,7.49e+03
104.2%,3125000,23377.788744226098,3043.6869159029234,119.57256030977503,7.49e+03
104.2%,3126000,23308.80914793536,3127.9685126874647,122.88359938605733,7.49e+03
104.2%,3127000,23351.871752154082,3141.9644121507436,123.43343436544318,7.5e+03
104.3%,3128000,23358.934178851545,3076.2983871928222,120.8537161005457,7.5e+03
104.3%,3129000,23297.400052011013,3021.9542995083457,118.71878505090977,7.5e+03
104.3%,3130000,23338.342545501888,2963.2232618659373,116.41151076988561,7.5e+03
104.4%,3131000,23369.82673927769,3055.0626761321637,120.01946198319398,7.5e+03
104.4%,3132000,23335.775507021695,3115.5917257626234,122.39737194483155,7.5e+03
104.4%,3133000,23315.87163715437,3143.8173823429797,123.50622910293923,7.5e+03
104.5%,3134000,23354.733714537695,3051.309288939628,119.87200853977295,7.5e+03
104.5%,3135000,23318.545648235828,3032.0632349446005,119.11591896300946,7.5e+03
104.5%,3136000,23352.600269280374,2972.3051479731766,116.76829660374075,7.5e+03
104.6%,3137000,23378.52019837126,3009.546126373073,118.23132458879736,7.5e+03
104.6%,3138000,23261.882054466754,3111.0122067450307,122.2174635544318,7.5e+03
104.6%,3139000,23241.993875864893,3161.076985179548,124.18428008456792,7.5e+03
104.7%,3140000,23363.345309063792,3012.380868941782,118.34268867982415,7.5e+03
104.7%,3141000,23310.649792645127,2968.312106702372,116.61142824593495,7.5e+03
104.7%,3142000,23414.635262642056,2990.8320854384365,117.49613537580545,7.5e+03
104.8%,3143000,23289.057783138007,3070.867955691137,120.6403792442315,7.5e+03
104.8%,3144000,23345.35745414719,2967.1837623633564,116.56710074929848,7.5e+03
104.8%,3145000,23265.946833897382,3027.2942110253334,118.9285657903734,7.5e+03
104.9%,3146000,23290.09707421437,3122.742103560179,122.67827763719062,7.51e+03
104.9%,3147000,23332.690037302673,3047.4370732987354,119.71988686923126,7.51e+03
104.9%,3148000,23335.238367233425,3000.286185920123,117.86754381276218,7.51e+03
105.0%,3149000,23336.424468509853,3038.2800990107044,119.3601511636336,7.51e+03
105.0%,3150000,23342.37426456064,3069.1787816298856,120.57401930876726,7.51e+03
105.0%,3151000,23435.53440276906,3026.8540040499224,118.91127206845965,7.51e+03
105.1%,3152000,23306.05659228936,3116.713319838383,122.44143425444894,7.51e+03
105.1%,3153000,23248.584728568792,3117.1129344574665,122.45713328804248,7.51e+03
105.1%,3154000,23223.322422299534,3056.094291601232,120.05998944423051,7.51e+03
105.2%,3155000,23304.27887941897,3031.0685469978393,119.07684221569946,7.51e+03
105.2%,3156000,23304.24227822572,3034.2734810737165,119.20274944060961,7.51e+03
105.2%,3157000,23272.528360713273,3052.541941812916,119.92043384240908,7.51e+03
105.3%,3158000,23299.082549728453,3171.487205075821,124.59325008732387,7.51e+03
105.3%,3159000,23450.744135282934,3016.9050297276235,118.52042229808484,7.51e+03
105.3%,3160000,23380.423402525485,3041.823717272079,119.49936374363294,7.51e+03
105.4%,3161000,23417.694739079103,3107.992719716528,122.09884169719221,7.51e+03
105.4%,3162000,23354.02173853293,3069.815353231759,120.59902730018018,7.51e+03
105.4%,3163000,23415.756124213338,3031.511683482304,119.09425102464667,7.51e+03
105.5%,3164000,23460.116548150778,2985.3886330607666,117.28228698873203,7.51e+03
105.5%,3165000,23364.42863862589,3112.2102143854563,122.26452780407192,7.51e+03
105.5%,3166000,23424.51717246324,3098.812913814007,121.73820904171899,7.52e+03
105.6%,3167000,23356.984538976103,3175.3829747283908,124.74629708742793,7.52e+03
105.6%,3168000,23357.469514340162,3048.0916697929943,119.74560297635757,7.52e+03
105.6%,3169000,23328.53615490347,3074.9531075593623,120.80086620679843,7.52e+03
105.7%,3170000,23348.75269567594,3078.7265619119735,120.94910799730464,7.52e+03
105.7%,3171000,23362.969841670245,2989.8664242860277,117.45819895869833,7.52e+03
105.7%,3172000,23340.592034950852,3114.057332165238,122.33709262700697,7.52e+03
105.8%,3173000,23291.50187470019,3084.8422571016836,121.18936573475031,7.52e+03
105.8%,3174000,23353.863362055272,3037.1079430326376,119.3141025077592,7.52e+03
105.8%,3175000,23366.280000714585,3058.4569468371974,120.15280737968163,7.52e+03
105.9%,3176000,23419.01351968199,3081.2896416191243,121.04979969501532,7.52e+03
105.9%,3177000,23396.81736048311,3048.248858858087,119.75177821694083,7.52e+03
105.9%,3178000,23437.26051672548,3030.4607280935234,119.05296378647797,7.52e+03
106.0%,3179000,23436.3307630606,3101.6488316184577,121.84961930239149,7.52e+03
106.0%,3180000,23414.36335656047,3078.7260114992023,120.94908637410026,7.52e+03
106.0%,3181000,23425.176231551915,2984.959501711957,117.26542837761198,7.52e+03
106.1%,3182000,23394.99930342287,2997.5243394659756,117.75904347720552,7.52e+03
106.1%,3183000,23343.134071476758,3009.8738373483816,118.244198856566,7.52e+03
106.1%,3184000,23394.82955461368,3013.6455899537473,118.39237379319376,7.52e+03
106.2%,3185000,23428.024550041184,3038.3404570856137,119.3625223567792,7.52e+03
106.2%,3186000,23344.37707670778,3092.934491251779,121.50727266233129,7.53e+03
106.2%,3187000,23399.256347447634,3127.64210428109,122.87077629027407,7.53e+03
106.3%,3188000,23367.319001507014,3064.107110623635,120.3747765140837,7.53e+03
106.3%,3189000,23416.543168649077,2984.947781736105,117.26496795327857,7.53e+03
106.3%,3190000,23324.465948518366,3043.2323686491936,119.55470322380923,7.53e+03
106.4%,3191000,23449.235855266452,3007.3241544635466,118.14403345882921,7.53e+03
106.4%,3192000,23386.471732884645,3066.217121423797,120.45766920332136,7.53e+03
106.4%,3193000,23363.060853885487,3073.378814871322,120.73901943589621,7.53e+03
106.5%,3194000,23371.13198580593,3116.2426097751463,122.42294220550305,7.53e+03
106.5%,3195000,23371.67430183664,3049.267717311239,119.79180451307533,7.53e+03
106.5%,3196000,23329.469528716058,2992.717173006581,117.57019185834099,7.53e+03
106.6%,3197000,23402.46019918844,2891.658989157312,113.60007728447447,7.53e+03
106.6%,3198000,23351.877286683768,2999.2110314591546,117.82530590354925,7.53e+03
106.6%,3199000,23412.322550989687,3029.958609169777,119.03323782682732,7.53e+03
106.7%,3200000,23337.039026062936,3010.6780038451075,118.27579088609652,7.53e+03
106.7%,3201000,23272.253788594157,2958.380267883824,116.22125165125537,7.53e+03
106.7%,3202000,23314.96096195653,3047.3401267614,119.71607828247359,7.53e+03
106.8%,3203000,23282.24116171524,3034.2340435587635,119.2012001207336,7.53e+03
106.8%,3204000,23366.661040801555,3039.3564509996295,119.40243611825159,7.53e+03
106.8%,3205000,23354.608630299568,3012.399676444028,118.34342754070529,7.53e+03
106.9%,3206000,23242.455100726336,3142.306416828075,123.44687016749388,7.54e+03
106.9%,3207000,23385.726065956056,3095.6694312764557,121.61471596713889,7.54e+03
106.9%,3208000,23329.795680914074,3160.7610269442257,124.1718675282859,7.54e+03
107.0%,3209000,23301.82332063839,3112.164192412994,122.26271981092745,7.54e+03
107.0%,3210000,23291.211312673986,3043.1147310485485,119.5500817796573,7.54e+03
107.0%,3211000,23307.741175075993,3024.0203030342664,118.7999488952962,7.54e+03
107.1%,3212000,23330.98384553939,3079.0073456191676,120.96013870699659,7.54e+03
107.1%,3213000,23310.530768286437,3030.0885979952245,119.03834449420143,7.54e+03
107.1%,3214000,23300.686342600733,3119.686086343021,122.55822067564931,7.54e+03
107.2%,3215000,23278.533397665247,3108.296420386664,122.1107727097107,7.54e+03
107.2%,3216000,23391.361981846392,3103.5028415576344,121.92245488679698,7.54e+03
107.2%,3217000,23423.225845247507,3062.759165875722,120.3218219201595,7.54e+03
107.3%,3218000,23373.086913842708,3049.1834338484286,119.78849340069142,7.54e+03
107.3%,3219000,23288.635499272496,3085.7155078469923,121.22367176894305,7.54e+03
107.3%,3220000,23333.906014457345,3021.072374709895,118.68413825277806,7.54e+03
107.4%,3221000,23324.314634053037,3053.455170432666,119.95631042473467,7.54e+03
107.4%,3222000,23318.953539531678,3002.7755995251036,117.96534150570565,7.54e+03
107.4%,3223000,23455.96519383788,2981.8948951632824,117.14503398045751,7.54e+03
107.5%,3224000,23333.83944643475,3072.3290356512625,120.69777840402574,7.54e+03
107.5%,3225000,23351.529927827418,3023.217530589412,118.76841163169794,7.54e+03
107.5%,3226000,23370.95411574468,2976.559232483177,116.9354201583932,7.55e+03
107.6%,3227000,23310.68363019824,3093.7462565311107,121.53916321333149,7.55e+03
107.6%,3228000,23355.067126531154,3044.423228827114,119.60148668228551,7.55e+03
107.6%,3229000,23286.55481683463,3044.1698583395196,119.5915329128126,7.55e+03
107.7%,3230000,23333.0333580859,3042.94266940899,119.54332226353702,7.55e+03
107.7%,3231000,23318.473646383733,2997.743036616568,117.76763508959908,7.55e+03
107.7%,3232000,23243.295857816935,3041.0711854674914,119.46980020537316,7.55e+03
107.8%,3233000,23336.78342304565,2996.2055928457207,117.70723594438739,7.55e+03
107.8%,3234000,23331.520087128505,2973.7765621108383,116.82610174618063,7.55e+03
107.8%,3235000,23312.33153789118,2978.454258522198,117.00986707806668,7.55e+03
107.9%,3236000,23345.448742810637,2939.500680773885,115.47955888498176,7.55e+03
107.9%,3237000,23273.240458376706,2959.024530439742,116.24656178513291,7.55e+03
107.9%,3238000,23412.148923095316,2965.6596682533577,116.50722605130197,7.55e+03
108.0%,3239000,23426.319091640413,2987.4119001533313,117.3617719138025,7.55e+03
108.0%,3240000,23335.353797284886,3057.0526356480595,120.097638405672,7.55e+03
108.0%,3241000,23309.40507762879,3051.56229146485,119.88194785368451,7.55e+03
108.1%,3242000,23383.738093364984,3011.785654814127,118.31930543471954,7.55e+03
108.1%,3243000,23346.976843882352,3048.5847565220015,119.76497410232132,7.55e+03
108.1%,3244000,23312.58198031038,3147.654249186182,123.65696208063557,7.55e+03
108.2%,3245000,23377.952174663544,3096.133089166631,121.63293096840805,7.55e+03
108.2%,3246000,23327.618546318263,3005.6138290604667,118.07684258372947,7.56e+03
108.2%,3247000,23350.022121086717,3061.1728828498008,120.25950410363433,7.56e+03
108.3%,3248000,23330.246574781835,2970.4469564873775,116.69529674546297,7.56e+03
108.3%,3249000,23302.808484241366,3072.671450353015,120.71123031406364,7.56e+03
108.3%,3250000,23375.566904574633,3041.161260603454,119.47333884614828,7.56e+03
108.4%,3251000,23300.584493938833,3046.1954975131944,119.67111102611807,7.56e+03
108.4%,3252000,23346.888132356107,3044.116827318674,119.5894495661631,7.56e+03
108.4%,3253000,23345.363200921565,3064.9008505428164,120.40595893099417,7.56e+03
108.5%,3254000,23441.789140611887,3001.4343394418293,117.9126495217304,7.56e+03
